trial,fast_score,full_net,full_trades,full_pf,full_dd,oos_net,oos_trades,oos_pf,oos_dd,rsi_period,rsi_overbought,rsi_oversold,rsi_target_buy,rsi_target_sell,bars_to_wait,use_trailing,trail_distance_pts,trail_activation_pts,lot_size
124,2.6512129097419868,29513.200000000477,2432,1.2450265257494866,14.274311267126993,16498.600000000006,899,1.2685738657081826,25.050407104708288,18,63.0,54.4,77.1,46.1,8,False,71,90,0.1
356,2.648250957607127,24953.800000000367,2252,1.2987040969497332,13.794970567531692,17624.400000000016,802,1.4413094755186948,20.06490642132456,18,15.0,58.9,97.7,10.0,6,False,90,70,0.1
187,2.6300064483827374,24415.10000000056,2582,1.258689615055747,15.429954980516142,17714.099999999984,910,1.3940897987514864,16.894559109395136,10,5.5,64.3,97.5,0.5,8,False,150,20,0.1
99,2.628155132457607,29574.800000000403,2491,1.1951827966072617,28.474685896599976,22126.60000000001,888,1.3234939794265403,24.190569272692645,12,73.6,44.5,79.9,61.7,8,False,40,90,0.1
399,2.6171657725942463,27516.600000000843,4868,1.2109316250257764,23.219634842218944,22627.799999999996,1766,1.363631980870102,30.555088852988604,21,71.6,47.9,87.6,58.0,1,False,55,90,0.1
176,2.5874088583106043,21498.700000000263,1379,1.4154346191973306,12.394383485975524,16202.000000000018,485,1.6272114215811526,11.33822009209657,14,10.5,68.8,85.3,6.3,12,False,40,70,0.1
183,2.5813574669877846,19356.000000000247,1260,1.430341810032417,9.315649944226209,15287.100000000013,437,1.7210624127391418,8.294841564650046,16,15.4,68.3,87.4,10.4,12,False,40,90,0.1
421,2.564582470273139,24301.90000000038,2710,1.2638247472148618,17.528667122981407,18077.500000000004,962,1.414801370318783,16.769671537372215,12,8.7,62.2,90.4,3.7,6,False,90,70,0.1
208,2.5533188051236424,28750.400000000445,3499,1.202590301168317,22.799871278072917,20097.89999999998,1198,1.3005387832739406,26.304236173161787,16,78.7,38.9,87.7,49.2,1,False,40,35,0.1
477,2.54833815988017,20159.500000000276,1404,1.4034344812956627,8.407162232784893,14325.90000000002,488,1.5802308626974482,8.766899856008752,12,10.6,71.2,90.2,5.6,12,False,55,41,0.1
456,2.507363429427628,24625.60000000095,5062,1.1895223076751371,17.369729504867117,19199.200000000023,1847,1.3052395276221493,23.752895125353877,21,63.7,49.2,84.3,52.8,1,False,150,70,0.1
389,2.4245765022543533,27294.200000000368,1962,1.2897759545262937,18.046767979881615,18265.600000000006,705,1.4072960799179421,28.317312238015706,21,15.6,55.4,93.1,10.6,8,False,55,41,0.1
537,2.4114737970925164,30363.700000000383,2447,1.2035479801196227,24.254259720306393,20554.199999999997,891,1.2887336803984972,34.129209997269875,14,73.5,44.4,78.9,54.9,6,False,40,70,0.1
37,2.38392141137348,21877.100000000446,2263,1.2629433851597565,13.442261137848421,16259.200000000004,822,1.3990653655088472,16.845654531140923,12,6.5,64.2,95.5,1.5,8,False,55,35,0.1
276,2.369352263736501,31660.10000000037,2155,1.2385734168563722,15.757690996353887,14700.099999999995,801,1.2180085719794151,29.893698418476184,16,80.8,49.3,76.6,39.9,8,False,150,70,0.1
396,2.3668174336003016,28579.500000000466,4077,1.180583006450051,21.35476127747998,18791.799999999992,1397,1.247944657825605,29.32708508020603,14,81.7,38.8,84.4,48.4,1,False,90,70,0.1
390,2.2750875397305297,21125.600000000726,4224,1.1960537928487196,18.596168791018503,19089.20000000001,1462,1.3994701410236812,21.024851691518347,12,20.9,60.6,96.8,15.9,3,False,40,20,0.1
505,2.271477662164148,19321.60000000025,1421,1.3847521720169722,9.861501489263453,13005.599999999999,499,1.5271571711144971,8.36249101764235,12,14.7,72.0,90.2,9.7,12,False,40,70,0.1
57,2.2688421498436155,27859.000000000226,1554,1.205809259828375,28.254856956275137,20836.899999999983,553,1.3516283794843933,27.579618365831543,10,80.0,39.8,82.5,50.8,12,False,71,35,0.1
536,2.2506104078094227,22962.30000000062,3416,1.2286687652426436,18.250522108868374,18323.29999999998,1208,1.396865070684274,23.773983729229307,16,17.3,57.2,91.5,12.3,3,False,150,90,0.1
150,2.2346035787982275,18736.500000000302,1601,1.3348614015334281,10.304629789265462,13830.0,542,1.5211846682017052,10.600741174175905,12,17.6,71.6,94.0,12.6,12,False,90,90,0.1
416,2.157643145310046,22830.000000000284,1709,1.2558837572657304,12.399663514076275,13772.300000000028,627,1.3073851627173045,18.51351527728827,21,72.2,58.0,75.5,43.9,12,False,55,41,0.1
166,2.1450032609828047,25753.800000000592,3163,1.2356016056967853,16.572227952916812,16499.4,1138,1.3095845224625817,29.37802159264547,16,66.5,57.3,79.1,46.1,4,False,71,70,0.1
467,2.113975221604871,18575.30000000017,1063,1.4734912886657063,11.466656294798048,14356.099999999999,366,1.7564880146280024,14.978008738441902,21,15.7,66.0,98.1,10.7,12,False,150,20,0.1
336,2.1113723780061733,24236.100000000573,3026,1.236707247395947,17.37834520792434,16386.100000000024,1089,1.3309286990942237,25.211027519627567,16,66.9,57.6,82.0,46.0,4,False,55,41,0.1
358,2.060191403644175,24883.700000000863,4892,1.1822972336405613,22.266630761888976,19090.900000000005,1720,1.2993613194484739,30.656355086085192,10,15.9,56.6,98.3,10.9,3,False,90,41,0.1
461,2.0498311781209875,20145.30000000025,1316,1.3585708640815073,17.120692098663206,15060.89999999999,464,1.552888356999162,13.566105933330064,21,12.2,62.6,93.6,7.2,12,False,40,20,0.1
202,2.047147195489205,20477.400000000733,4201,1.1915021359688174,25.903896590482077,20234.00000000003,1444,1.4323254854954945,19.43002297977649,12,21.9,61.7,86.5,16.9,3,False,120,20,0.1
260,2.0292372885483263,22380.70000000074,3801,1.2021177448049776,16.40363330622507,15397.700000000033,1352,1.294891486704918,21.28262803497677,10,12.1,62.0,85.8,7.1,4,False,40,70,0.1
438,2.0158687297261224,25732.30000000033,2112,1.1879423792269581,23.795655170148866,15812.5,756,1.2350423856672068,18.71834722259438,21,63.4,47.6,74.7,38.0,6,False,90,35,0.1
174,1.9998822149901425,17565.50000000028,1706,1.3238841388873015,13.670270865261239,14208.2,609,1.5383892505551293,11.564208151742312,18,5.1,64.1,87.0,0.1,6,False,150,20,0.1
353,1.9960191619889276,27336.30000000063,3855,1.184475755430593,19.038255890163626,15289.2,1420,1.2062173258593059,28.962789918914332,14,63.0,51.9,78.5,46.4,4,False,120,20,0.1
125,1.9892439150077643,22272.900000000936,5425,1.1666479614283027,26.512867000904983,19580.59999999998,1915,1.3165518568156005,21.759301973085922,10,4.6,55.9,93.6,-0.4,2,False,90,35,0.1
251,1.9846267930345736,19068.400000000434,2384,1.2786889558591004,12.203833789736654,13678.599999999988,840,1.405363916548127,15.66696092552166,16,10.7,62.4,92.9,5.7,4,False,90,55,0.1
526,1.9793657384334884,26568.800000000352,2112,1.1755740778310046,25.248460842212456,17190.09999999999,765,1.2414180524600216,24.812949754571026,12,74.1,43.8,81.3,49.5,8,False,55,55,0.1
120,1.943740377059348,26674.900000000787,4744,1.165970841287107,22.887444836161546,18427.09999999999,1678,1.2312165056596107,34.960602727109915,12,71.6,49.8,84.3,28.4,2,False,90,35,0.1
23,1.9021991298093368,24917.000000001033,6045,1.1613201879101476,25.98731134098642,20191.60000000001,2158,1.2729885756776853,34.00091359958247,14,81.1,46.9,90.7,61.5,1,False,55,20,0.1
102,1.8975410061343028,28020.90000000051,3083,1.1642419965370792,33.28888404187732,22101.700000000004,1080,1.2835376101029135,36.67994795901778,10,75.3,38.1,84.7,49.2,3,False,71,35,0.1
473,1.8936212653347801,27298.200000000877,4451,1.1820548748240207,24.486633087949507,19092.000000000007,1593,1.2692856145458236,38.09627015787664,10,17.1,54.5,98.1,12.1,4,False,55,20,0.1
450,1.8851636059048973,26136.400000000365,2759,1.1582615235284464,24.350409380223855,17954.999999999964,997,1.2262640162713516,31.361340069130662,12,63.1,47.4,80.0,47.6,8,False,150,55,0.1
491,1.8836440928799778,23431.20000000098,5899,1.149855524416313,27.808627658867703,20759.99999999998,2082,1.2837135313314878,30.326232565469773,10,16.0,52.6,90.2,12.3,2,False,120,41,0.1
374,1.8699376658593692,19280.200000000492,2809,1.2522107455314193,15.616944393297361,13966.500000000004,1029,1.372229566218565,15.315871002109887,12,12.4,64.7,93.2,7.4,4,False,150,70,0.1
428,1.840314753042571,18615.20000000035,2104,1.313631140718877,17.381175725121356,14857.69999999999,742,1.5192294923274237,15.62439418956776,18,5.2,62.7,92.0,0.2,4,False,90,35,0.1
454,1.811841274388476,22919.60000000096,4899,1.2061452503917005,33.59168139350947,20870.5,1735,1.4082576793444581,22.61861563631972,21,6.8,52.5,95.6,1.8,1,False,55,35,0.1
12,1.7930458567035292,23067.500000000655,3883,1.1918561663033487,17.78849432509859,14079.40000000002,1398,1.2281705388165742,23.195080965475086,16,78.4,55.3,77.6,36.3,2,False,55,20,0.1
462,1.7868151908952408,26943.30000000065,3945,1.153103199033078,31.614193772829108,20370.19999999998,1363,1.2533313932592387,33.84503944704323,10,76.3,38.6,85.6,55.4,2,False,120,41,0.1
178,1.7581228246490028,15515.400000000394,2080,1.2427414131363277,12.687629561177346,12404.40000000002,714,1.4146202055653052,9.120725940908033,14,18.0,66.4,97.8,13.0,6,False,40,41,0.1
199,1.7260277758893197,22935.30000000031,1749,1.1843192092098118,14.275426979131131,12416.70000000003,612,1.207978305548064,24.463391696401427,18,80.5,49.7,72.2,34.9,12,False,71,20,0.1
337,1.710964062549211,23071.30000000036,2223,1.1744247407591102,14.87860363155049,12549.600000000024,803,1.1893127652160262,24.746787705734967,21,62.5,51.2,72.3,53.5,12,False,71,20,0.1
405,1.7030665889348526,15680.600000000228,1150,1.3807098218404499,13.936381282545193,12802.300000000007,404,1.6361359695107098,11.406676772404298,16,5.6,69.0,96.7,0.6,12,False,71,20,0.1
354,1.7006254397728473,17603.700000000197,1215,1.358745226226916,16.27330902084885,13198.2,424,1.5437085983587655,13.429360013800263,21,15.7,64.2,89.8,10.7,12,False,150,55,0.1
480,1.6190616635916073,17785.700000000517,2836,1.2282969219315607,18.68211801130198,13949.600000000006,1030,1.3693741642504413,14.97227744952547,12,14.0,64.8,90.7,9.0,4,False,90,20,0.1
437,1.6106865709173772,15312.90000000035,1825,1.2767083186512334,13.167150268178549,11819.800000000014,638,1.4420054372824063,10.59237567123567,14,13.2,67.3,88.2,8.2,6,False,71,90,0.1
497,1.60052434758879,16561.400000000518,2538,1.2526267297976685,22.638350243999437,15112.50000000004,882,1.4898227076783466,10.903453736169347,18,16.2,61.6,92.3,11.2,3,False,120,55,0.1
302,1.5807508405029418,19396.900000000704,3811,1.2103392859466586,23.959942366852005,16936.099999999995,1346,1.4006789926304448,22.848809613889827,16,19.5,58.6,86.3,14.5,2,False,120,55,0.1
404,1.5629428989678962,21547.80000000042,2176,1.2116407417120183,16.947336720134217,13751.700000000008,772,1.2715162356509073,27.55197046311898,21,80.7,55.8,73.0,47.2,8,False,71,55,0.1
87,1.5584623574129521,24086.60000000064,3563,1.1484103555635239,20.086790588644902,15415.29999999997,1282,1.1957376620375366,34.630639356718795,14,72.5,47.4,78.2,49.9,4,False,55,20,0.1
291,1.4414161813899469,19725.40000000058,3445,1.211817513114167,25.300774811487564,17292.30000000001,1226,1.4056749401773554,27.421090023343098,14,16.9,60.1,93.6,11.9,3,False,55,41,0.1
121,1.4196389184035023,26163.000000000786,5078,1.1685835259428425,24.226280079410976,16556.299999999996,1848,1.216674867950603,41.709611021800285,18,67.6,44.6,79.5,52.9,1,False,150,41,0.1
64,1.3143634410071945,15212.200000000525,2848,1.2060715253318872,22.803422546887077,14301.300000000028,978,1.4311256481369827,13.688809677397831,16,19.8,62.2,87.2,14.8,3,False,150,35,0.1
468,1.2711617161981295,20253.000000000986,5939,1.1290861670720345,26.160269192421033,17232.799999999996,2157,1.225311305311934,32.22493437111397,10,66.4,53.1,89.7,49.4,2,False,120,55,0.1
100,1.2711530297571678,17980.20000000108,6305,1.1330812860039001,27.698905971720293,17139.8,2272,1.266496463516459,24.071263082208137,14,4.7,52.1,97.4,-0.3,1,False,71,35,0.1
198,1.2641245426844427,14502.700000000379,1800,1.250981674826379,14.770867715361655,11405.600000000017,633,1.4085919811996668,15.871769589404625,10,10.9,72.5,95.1,5.9,8,False,90,55,0.1
217,1.2519222982247058,11368.200000000106,667,1.560946605414954,8.477929207028117,8306.900000000005,244,1.8699599941352654,8.68796349115801,16,6.9,73.6,98.7,1.9,12,False,120,41,0.1
331,1.2124090890730654,11815.200000000237,1346,1.303171507749153,13.566635584077702,10644.5,448,1.6121539399376603,10.79825791469133,12,16.2,74.5,87.1,11.2,8,False,120,41,0.1
503,1.1938041935018358,17854.60000000065,3745,1.2076819016667277,26.40963120999558,16594.600000000017,1325,1.4121745307505245,26.752191142865385,14,12.2,60.6,92.6,7.2,2,False,90,90,0.1
502,1.1796710961865333,20176.800000000494,2855,1.1750051607822194,17.933399389946825,11098.000000000022,1049,1.1873652541957969,24.96400405772432,18,74.8,55.6,74.3,40.4,4,False,150,20,0.1
501,1.1376571936889355,13150.400000000158,914,1.438959747113466,17.793988437599037,11226.300000000003,329,1.8008889015716303,12.163293895512625,16,6.4,71.4,90.2,1.4,12,False,71,35,0.1
524,1.1017926057281777,12099.300000000301,1535,1.2427199852353517,15.31159313363788,10791.80000000001,538,1.462068729287445,12.462050221647461,16,18.7,67.7,90.7,16.2,8,False,71,41,0.1
161,1.0971515785678683,22128.500000000317,2033,1.1461623668151277,30.93374665228041,16966.19999999999,721,1.248122576899398,33.47534453346194,12,81.0,42.0,79.0,55.3,8,False,90,70,0.1
342,1.0416073842697333,10205.400000000187,1045,1.3364565475405505,13.274507634431892,9233.2,351,1.6935841289634406,7.925131150018373,14,18.0,74.4,87.6,13.0,8,False,40,20,0.1
496,1.0254876456358666,16464.70000000065,3485,1.2025337787968537,24.787068348603306,15280.700000000023,1230,1.3994682714377578,26.68454575930267,16,10.8,59.8,94.3,5.8,2,False,90,90,0.1
66,1.0206080449324764,20473.000000000884,4997,1.1526885505588336,28.72009621556113,17091.200000000023,1765,1.2710707414826468,36.38861474083129,10,17.3,58.6,85.9,12.3,3,False,90,41,0.1
320,0.9988813421714673,16264.700000000663,3669,1.191812922049282,28.54471069549815,15944.90000000003,1302,1.4032824284608636,23.41350746375052,14,5.1,60.8,89.5,0.1,2,False,55,41,0.1
13,0.988080794991635,17904.900000000907,5229,1.1432041436256424,28.707294610018934,16877.000000000004,1855,1.2891655030026827,30.683309672407727,10,8.2,58.1,91.8,3.2,2,False,90,70,0.1
1,0.9722729368421306,13950.200000000448,2409,1.1867699174877064,18.361545419304043,9738.300000000017,869,1.2564715053607702,11.482028777837492,10,6.7,68.9,86.0,1.7,6,False,55,20,0.1
324,0.8384484198872978,9081.700000000175,1035,1.299752783251312,16.771203349945623,9457.899999999998,361,1.668124245014446,7.017531023179588,12,7.2,75.3,92.7,2.2,8,False,40,35,0.1
440,0.8224639240429837,18766.400000000544,3194,1.1234970383322296,18.029344889520907,10453.600000000031,1159,1.1377565408528203,30.745539236897724,14,76.9,53.5,76.0,51.2,8,False,40,90,0.1
344,0.8032620578048241,10160.000000000247,1434,1.2584038475722492,16.114826014736288,10134.900000000001,499,1.5354024142211888,14.14306515160169,10,10.1,75.9,95.0,5.1,6,False,55,35,0.1
63,0.7571052003181598,10154.400000000249,1460,1.240273153833596,13.936252443958171,8611.399999999994,501,1.4209533213732275,13.153827819254104,10,13.4,76.8,86.9,8.4,8,False,71,35,0.1
97,0.7335277964202724,11655.600000000148,858,1.3866486206759276,18.15144766146976,9856.100000000013,310,1.6793983635599121,15.932416768379214,21,11.5,68.1,94.4,6.5,12,False,40,41,0.1
65,0.7151037557808859,16550.100000001,5546,1.1496916190384885,34.662754363231755,16693.299999999977,1949,1.3276562585872553,26.056152886851564,16,10.8,55.1,89.6,5.8,1,False,55,90,0.1
204,0.6199991596146298,14177.500000000644,3586,1.155617657486386,29.945175045686025,13757.60000000002,1256,1.3275907639482518,20.14602808353937,12,18.0,63.1,98.3,13.0,3,False,40,41,0.1
73,0.6141691055529147,12291.200000000295,1474,1.2428207924391135,23.40891571966032,11122.800000000017,529,1.4539881307091378,16.942318487383467,16,8.7,66.8,97.4,3.7,8,False,120,35,0.1
355,0.6133202455058886,8295.80000000021,1164,1.248283581642853,16.68904283694004,8751.0,407,1.5473548580792862,9.788851154441023,10,5.2,77.4,88.7,0.2,8,False,120,90,0.1
541,0.5984758932900887,20437.600000000442,2832,1.1249785970422348,31.813385170785182,15130.299999999985,1004,1.1984278218355453,37.428627859374565,12,74.1,39.2,79.3,59.5,4,False,150,90,0.1
407,0.5611801359637738,12095.400000000638,3414,1.1585238308680719,27.45734168750908,12925.50000000003,1220,1.3566530817221323,18.21215417634434,14,5.5,62.2,91.5,0.5,2,False,150,55,0.1
411,0.554303031028241,11159.100000000253,1317,1.252843013968664,18.581288191903525,10021.600000000006,471,1.4605387719088632,20.087510511238136,18,8.4,66.7,94.2,3.4,8,False,120,90,0.1
506,0.5051609028518493,8489.10000000018,1011,1.2672848349364778,18.82479728144168,8864.2,357,1.5988595981569818,10.84333737991396,16,16.0,71.9,85.6,11.0,8,False,120,41,0.1
147,0.48880181083237384,8829.7000000004,2425,1.1393193788322031,18.314772087276552,9481.799999999992,850,1.3108124498057774,14.741839207857488,10,7.9,70.2,92.0,2.9,4,False,150,70,0.1
311,0.45983359383444666,15704.400000000609,3733,1.0884423582150917,24.24402433857796,11870.100000000013,1352,1.1400109460036467,30.784695148254542,12,65.7,49.1,77.8,48.2,6,False,71,70,0.1
201,0.4597683554609566,10662.900000000162,859,1.3722819635500316,19.303719700636453,9229.300000000007,308,1.67028098741403,18.344282457403406,18,7.3,70.2,90.1,2.3,12,False,55,35,0.1
495,0.36435565264808856,12417.30000000016,1073,1.3447813411078697,17.63934246274575,8002.0,362,1.4949129480162042,23.281320177916847,12,18.8,77.2,97.7,7.6,12,False,55,55,0.1
84,0.335592156962092,7076.700000000215,1239,1.240098119711476,23.35825038664335,9020.300000000003,435,1.670210789886246,6.3249367506325065,12,8.8,75.1,86.5,3.8,4,False,90,90,0.1
6,0.2727301940134631,7089.10000000021,1143,1.194480336885999,16.10630668635289,7777.799999999999,405,1.426587540997993,15.221828852103547,14,7.2,72.3,86.1,2.2,8,False,90,41,0.1
258,0.12430732951218249,7783.6000000002205,1237,1.2113936839360775,17.876513408516317,7593.30000000001,439,1.4186496559633028,18.136872235232914,10,5.4,76.6,91.9,0.4,8,False,40,90,0.1
218,0.11089814196437298,8416.100000000351,2135,1.1523629003642473,22.2642451921354,9296.299999999985,739,1.3592592449461482,19.172201300924428,10,12.0,72.5,98.2,7.0,4,False,55,41,0.1
487,0.07908086604453068,14642.800000000632,4204,1.0990900884196413,20.647198419235895,6663.100000000006,1553,1.0870119931885387,26.67406612469317,16,75.0,52.0,72.3,38.2,2,False,40,41,0.1
